t_epoch,discharge_mw,remaining_mwh
1783121315.812,0.0,9850.0
1783121317.206,0.0,9850.0
1783121318.612,0.0,9850.0
1783121320.473,0.0,9850.0
1783121321.787,0.0,9850.0
1783121323.083,0.0,9850.0
1783121324.400,0.0,9850.0
1783121325.866,0.0,9850.0
1783121329.207,0.0,9850.0
1783121331.465,0.0,9850.0
1783121335.077,0.0,9850.0
1783121336.484,0.0,9850.0
1783121337.682,0.0,9850.0
1783121339.234,0.0,9850.0
1783121340.659,0.0,9850.0
1783121341.958,0.0,9850.0
1783121343.141,0.0,9850.0
1783121344.375,0.0,9850.0
1783121345.581,0.0,9850.0
1783121346.907,0.0,9850.0
1783121348.061,0.0,9850.0
1783121349.220,0.0,9850.0
1783121350.384,0.0,9850.0
1783121351.525,0.0,9850.0
1783121352.675,0.0,9850.0
1783121353.987,0.0,9850.0
1783121355.369,0.0,9850.0
1783121357.178,0.0,9850.0
1783121359.349,0.0,9850.0
1783121361.733,0.0,9850.0
1783121363.611,0.0,9850.0
1783121364.838,0.0,9850.0
1783121365.941,0.0,9850.0
1783121367.112,0.0,9850.0
1783121389.024,10948.0,10010.0
1783121391.948,10948.0,10010.0
1783121394.597,10948.0,10010.0
1783121398.444,16859.0,9930.0
1783121402.175,16859.0,9930.0
1783121411.917,16859.0,9930.0
1783121416.610,16859.0,9930.0
1783121421.213,16859.0,9930.0
1783121423.414,16859.0,9930.0
1783121444.550,24138.0,9630.0
1783121448.065,24138.0,9630.0
1783121452.632,24138.0,9630.0
1783121463.785,24138.0,9630.0
1783121466.790,24138.0,9630.0
1783121470.307,24138.0,9630.0
1783121479.327,24138.0,9630.0
1783121494.887,24138.0,9630.0
1783121496.656,24138.0,9630.0
1783121508.119,22314.0,9220.0
1783121522.718,23154.0,9130.0
1783121530.643,23201.0,9070.0
1783121536.314,23201.0,9070.0
1783121538.803,23201.0,9070.0
1783121542.656,23201.0,9070.0
1783121544.804,23201.0,9070.0
1783121547.685,23201.0,9070.0
1783121550.611,23201.0,9070.0
1783121552.863,23201.0,9070.0
1783121554.920,23201.0,9070.0
1783121557.272,23201.0,9070.0
1783121561.128,23201.0,9070.0
1783121566.063,23201.0,9070.0
1783121568.614,23201.0,9070.0
1783121572.017,23201.0,9070.0
1783121582.479,23201.0,9070.0
1783121586.977,23201.0,9070.0
1783121590.640,23201.0,9070.0
1783121592.241,23233.0,8640.0
1783121594.472,23233.0,8640.0
1783121597.251,23233.0,8640.0
1783121599.446,23233.0,8640.0
1783121602.863,23233.0,8640.0
1783121607.106,23233.0,8640.0
1783121609.800,23233.0,8640.0
1783121614.951,23233.0,8640.0
1783121618.556,23233.0,8640.0
1783121621.929,23233.0,8640.0
1783121625.086,24777.0,8400.0
1783121628.813,24777.0,8400.0
1783121631.799,24777.0,8400.0
1783121633.938,24777.0,8400.0
1783121636.003,24777.0,8400.0
1783121639.049,24374.0,8300.0
1783121643.968,24374.0,8300.0
1783121646.178,24374.0,8300.0
1783121648.313,24374.0,8300.0
1783121650.555,24518.0,8240.0
1783121653.095,24518.0,8240.0
1783121655.528,24518.0,8240.0
1783121657.587,24518.0,8240.0
1783121661.617,24481.0,8150.0
1783121665.321,24481.0,8150.0
1783121668.859,24481.0,8150.0
1783121672.558,24481.0,8150.0
1783121674.168,24481.0,8150.0
1783121677.331,24481.0,8150.0
1783121681.254,24481.0,8150.0
1783121683.851,24481.0,8150.0
1783121685.911,24481.0,8150.0
1783121688.492,24481.0,8150.0
1783121690.159,24481.0,8150.0
1783121692.362,24481.0,8150.0
1783121694.938,24481.0,8150.0
1783121697.675,24481.0,8150.0
1783121700.226,24481.0,8150.0
1783121702.593,24481.0,8150.0
1783121704.800,24481.0,8150.0
1783121709.928,24481.0,8150.0
1783121713.116,24481.0,8150.0
1783121717.486,24481.0,8150.0
1783121722.074,24481.0,8150.0
1783121727.021,24481.0,8150.0
1783121738.267,25636.0,7650.0
1783121740.919,25636.0,7650.0
1783121743.701,25636.0,7650.0
1783121751.355,25463.0,7550.0
1783121754.242,25463.0,7550.0
1783121758.419,25463.0,7550.0
1783121761.591,25634.0,7450.0
1783121767.099,25634.0,7450.0
1783121769.114,25307.0,7380.0
1783121777.500,25307.0,7380.0
1783121786.859,1431.0,7260.0
1783121790.459,1431.0,7260.0
1783121791.483,1431.0,7260.0
1783121792.443,1431.0,7260.0
1783121793.458,1431.0,7260.0
1783121794.840,0.0,7250.0
1783121795.881,0.0,7250.0
1783121796.903,0.0,7250.0
1783121798.265,0.0,7250.0
1783121800.466,0.0,7250.0
1783121801.825,0.0,7250.0
1783121803.104,0.0,7250.0
1783121804.498,0.0,7250.0
1783121805.892,0.0,7250.0
1783121808.592,0.0,7250.0
1783121810.031,0.0,7250.0
1783121811.715,0.0,7250.0
1783121813.651,0.0,7250.0
1783121816.677,0.0,7250.0
1783121819.678,0.0,7250.0
1783121822.881,0.0,7250.0
1783121824.669,0.0,7320.0
1783121827.012,0.0,7320.0
1783121829.665,0.0,7320.0
1783121831.784,0.0,7320.0
1783121839.419,0.0,7320.0
1783121840.736,0.0,7320.0
1783121841.950,0.0,7320.0
1783121844.095,0.0,7320.0
1783121846.599,0.0,7320.0
1783121848.206,0.0,7320.0
1783121849.417,0.0,7320.0
1783121850.588,0.0,7320.0
1783121851.815,0.0,7320.0
1783121853.611,0.0,7320.0
1783121855.489,0.0,7320.0
1783121856.789,0.0,7320.0
1783121858.646,0.0,7320.0
1783121859.881,0.0,7320.0
1783121861.219,0.0,7320.0
1783121862.502,0.0,7320.0
1783121863.843,0.0,7320.0
1783121865.095,0.0,7320.0
1783121866.583,0.0,7440.0
1783121869.092,0.0,7440.0
1783121870.617,0.0,7440.0
1783121872.079,0.0,7440.0
1783121873.672,0.0,7440.0
1783121875.016,0.0,7440.0
1783121877.072,0.0,7440.0
1783121879.166,0.0,7440.0
1783121880.728,0.0,7440.0
1783121882.348,0.0,7480.0
1783121884.003,0.0,7480.0
1783121885.323,0.0,7480.0
1783121886.586,0.0,7480.0
1783121887.920,0.0,7480.0
1783121889.209,0.0,7480.0
1783121890.534,0.0,7500.0
1783121891.844,0.0,7500.0
1783121893.145,0.0,7500.0
1783121894.478,0.0,7500.0
1783121895.829,0.0,7500.0
1783121897.148,0.0,7500.0
1783121898.701,0.0,7500.0
1783121899.967,0.0,7500.0
1783121902.008,0.0,7500.0
1783121903.317,0.0,7500.0
1783121904.704,0.0,7500.0
1783121906.400,0.0,7500.0
1783121908.382,0.0,7500.0
1783121910.391,0.0,7500.0
1783121911.890,0.0,7500.0
1783121913.967,0.0,7500.0
1783121915.169,0.0,7500.0
1783121916.340,0.0,7500.0
1783121917.776,0.0,7500.0
1783121919.629,0.0,7500.0
1783121920.823,0.0,7500.0
1783121922.025,0.0,7500.0
1783121923.299,0.0,7500.0
1783121924.500,0.0,7500.0
1783121925.752,0.0,7500.0
1783121927.102,0.0,7500.0
1783121928.398,0.0,7500.0
1783121929.727,0.0,7500.0
1783121931.557,0.0,7500.0
1783121932.920,0.0,7500.0
1783121934.206,0.0,7500.0
1783121935.359,0.0,7500.0
1783121936.668,0.0,7500.0
1783121937.841,0.0,7500.0
1783121939.117,0.0,7500.0
1783121940.455,0.0,7500.0
1783121941.811,0.0,7500.0
1783121943.029,0.0,7500.0
1783121944.314,0.0,7500.0
1783121945.509,0.0,7500.0
1783121946.765,0.0,7500.0
1783121948.426,0.0,7500.0
1783121950.228,0.0,7500.0
1783121951.413,0.0,7660.0
1783121952.556,0.0,7660.0
1783121953.756,0.0,7660.0
1783121954.912,0.0,7660.0
1783121956.221,0.0,7660.0
1783121957.929,0.0,7660.0
1783121959.349,0.0,7660.0
1783121960.487,0.0,7660.0
1783121961.697,0.0,7660.0
1783121962.818,0.0,7660.0
1783121964.015,0.0,7660.0
1783121965.307,0.0,7660.0
1783121966.801,0.0,7660.0
1783121968.144,0.0,7660.0
1783121969.395,0.0,7660.0
1783121970.792,0.0,7660.0
1783121972.034,0.0,7660.0
1783121973.484,0.0,7660.0
1783121974.859,0.0,7660.0
1783121976.718,0.0,7660.0
1783121978.044,0.0,7660.0
1783121979.242,0.0,7660.0
1783121980.610,0.0,7660.0
1783121981.974,0.0,7660.0
1783121983.422,0.0,7660.0
1783121984.930,0.0,7660.0
